split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
train,Vanilla BM25,bm25_keep,5a7a567255429941d65f25bd,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,1.0,1.0,1.0,0.0,1,24,1.5,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,Iqbal F. Qadir | Dwarka | NATO Ouvrage &quot;G&quot; | Mukachevo Radar Station | Radar Station (film),Dwarka | Iqbal F. Qadir
test,Train-best retrieval action,hybrid_keyword,5ab58ee6554299488d4d99d6,"What is the birthdate of this American actor, director, and producer, who starred in Not Another B Movie?",1.0,1.0,0.8503449055347546,0.03,2,10,1.47,birthdate american actor director producer starred not another b movie,Not Another B Movie | James Vallo | B movies (Transition in the 1950s) | Eddie Dew | Joe Estevez,Joe Estevez | Not Another B Movie
test,Selective retrieval policy,hybrid_keep,5ab58ee6554299488d4d99d6,"What is the birthdate of this American actor, director, and producer, who starred in Not Another B Movie?",0.5,1.0,0.6131471927654584,0.03,2,18,0.97,"What is the birthdate of this American actor, director, and producer, who starred in Not Another B Movie?",Not Another B Movie | James Vallo | Dan Frischman | Anubhav (1986 film) | B movies (Transition in the 1950s),Joe Estevez | Not Another B Movie
test,Oracle retrieval action,hybrid_keyword,5ab58ee6554299488d4d99d6,"What is the birthdate of this American actor, director, and producer, who starred in Not Another B Movie?",1.0,1.0,0.8503449055347546,0.03,2,10,1.47,birthdate american actor director producer starred not another b movie,Not Another B Movie | James Vallo | B movies (Transition in the 1950s) | Eddie Dew | Joe Estevez,Joe Estevez | Not Another B Movie
test,Vanilla BM25,bm25_keep,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,0.5,1.0,0.6131471927654584,0.0,1,10,1.0,What competitions does Lai Shiu Wing team compete participate in?,Lai Shiu Wing | Manfred Oettl Reyes | The A'z | Ajax København | Georgia Southern Equestrian Team,Hong Kong national football team | Lai Shiu Wing
test,BM25 keyword,bm25_keyword,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,0.5,1.0,0.6131471927654584,0.0,1,7,1.0,competitions lai shiu wing team compete participate,Lai Shiu Wing | Manfred Oettl Reyes | The A'z | Ajax København | Georgia Southern Equestrian Team,Hong Kong national football team | Lai Shiu Wing
test,Dense original,dense_keep,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,1.0,0.0,1,10,1.5,What competitions does Lai Shiu Wing team compete participate in?,Lai Shiu Wing | Hong Kong national football team | Student competition | Ajax København | Raheny United F.C.,Hong Kong national football team | Lai Shiu Wing
test,Dense keyword,dense_keyword,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,0.9197207891481876,0.0,1,7,1.5,competitions lai shiu wing team compete participate,Lai Shiu Wing | Student competition | Hong Kong national football team | Melbourne University Soccer Club | Ajax København,Hong Kong national football team | Lai Shiu Wing
test,Hybrid original,hybrid_keep,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,0.9197207891481876,0.03,2,10,1.47,What competitions does Lai Shiu Wing team compete participate in?,Lai Shiu Wing | Ajax København | Hong Kong national football team | Manfred Oettl Reyes | Student competition,Hong Kong national football team | Lai Shiu Wing
test,Hybrid keyword,hybrid_keyword,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,0.8503449055347546,0.03,2,7,1.47,competitions lai shiu wing team compete participate,Lai Shiu Wing | Manfred Oettl Reyes | Student competition | Ajax København | Hong Kong national football team,Hong Kong national football team | Lai Shiu Wing
test,Train-best retrieval action,hybrid_keyword,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,0.8503449055347546,0.03,2,7,1.47,competitions lai shiu wing team compete participate,Lai Shiu Wing | Manfred Oettl Reyes | Student competition | Ajax København | Hong Kong national football team,Hong Kong national football team | Lai Shiu Wing
test,Selective retrieval policy,dense_keep,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,1.0,0.0,1,10,1.5,What competitions does Lai Shiu Wing team compete participate in?,Lai Shiu Wing | Hong Kong national football team | Student competition | Ajax København | Raheny United F.C.,Hong Kong national football team | Lai Shiu Wing
test,Oracle retrieval action,dense_keep,5a79ad485542994bb9457036,What competitions does Lai Shiu Wing team compete participate in? ,1.0,1.0,1.0,0.0,1,10,1.5,What competitions does Lai Shiu Wing team compete participate in?,Lai Shiu Wing | Hong Kong national football team | Student competition | Ajax København | Raheny United F.C.,Hong Kong national football team | Lai Shiu Wing
test,Vanilla BM25,bm25_keep,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.0,1,15,1.5,To what team was the 2014 NBA Rookie of the Year traded in October 2016?,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Tyreke Evans | Shabazz Napier,2016–17 Chicago Bulls season | Michael Carter-Williams
test,BM25 keyword,bm25_keyword,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.0,1,8,1.5,team 2014 nba rookie year traded october 2016,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Shabazz Napier | Andrew Wiggins,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Dense original,dense_keep,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,0.5,0.6934264036172708,0.0,1,15,1.25,To what team was the 2014 NBA Rookie of the Year traded in October 2016?,2016–17 Philadelphia 76ers season | 2016–17 Chicago Bulls season | Michael Carter-Williams | 1991–92 Charlotte Hornets season | Shabazz Napier,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Dense keyword,dense_keyword,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,0.5,0.6509209298071326,0.0,1,8,1.25,team 2014 nba rookie year traded october 2016,2016–17 Philadelphia 76ers season | 2016–17 Chicago Bulls season | 1991–92 Charlotte Hornets season | Michael Carter-Williams | Shabazz Napier,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Hybrid original,hybrid_keep,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.03,2,15,1.47,To what team was the 2014 NBA Rookie of the Year traded in October 2016?,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Shabazz Napier | 1991–92 Charlotte Hornets season,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Hybrid keyword,hybrid_keyword,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.03,2,8,1.47,team 2014 nba rookie year traded october 2016,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Shabazz Napier | 1991–92 Charlotte Hornets season,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Train-best retrieval action,hybrid_keyword,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.03,2,8,1.47,team 2014 nba rookie year traded october 2016,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Shabazz Napier | 1991–92 Charlotte Hornets season,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Selective retrieval policy,bm25_keep,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.0,1,15,1.5,To what team was the 2014 NBA Rookie of the Year traded in October 2016?,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Tyreke Evans | Shabazz Napier,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Oracle retrieval action,bm25_keep,5a7d2b5755429907fabef0c2,To what team was the 2014 NBA Rookie of the Year traded in October 2016? ,1.0,1.0,0.9197207891481876,0.0,1,15,1.5,To what team was the 2014 NBA Rookie of the Year traded in October 2016?,2016–17 Chicago Bulls season | 2016–17 Philadelphia 76ers season | Michael Carter-Williams | Tyreke Evans | Shabazz Napier,2016–17 Chicago Bulls season | Michael Carter-Williams
test,Vanilla BM25,bm25_keep,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",0.5,1.0,0.6131471927654584,0.0,1,19,1.0,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",Angry Dad: The Movie | In the Name of the Grandfather | Donnie Simpson | I Am Furious (Yellow) | Forty Percent Leadbelly,Angry Dad: The Movie | The Simpsons (season 22)
test,BM25 keyword,bm25_keyword,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",0.5,1.0,0.6131471927654584,0.0,1,11,1.0,angry dad movie fourteenth episode simpson s season began airing date,Angry Dad: The Movie | Donnie Simpson | American Dad! (season 11) | I Am Furious (Yellow) | In the Name of the Grandfather,Angry Dad: The Movie | The Simpsons (season 22)
test,Dense original,dense_keep,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",1.0,1.0,0.8503449055347546,0.0,1,19,1.5,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",Angry Dad: The Movie | I Am Furious (Yellow) | American Dad! (season 11) | In the Name of the Grandfather | The Simpsons (season 22),Angry Dad: The Movie | The Simpsons (season 22)
test,Dense keyword,dense_keyword,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",1.0,1.0,0.8503449055347546,0.0,1,11,1.5,angry dad movie fourteenth episode simpson s season began airing date,Angry Dad: The Movie | I Am Furious (Yellow) | American Dad! (season 11) | In the Name of the Grandfather | The Simpsons (season 22),Angry Dad: The Movie | The Simpsons (season 22)
test,Hybrid original,hybrid_keep,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",0.5,1.0,0.6131471927654584,0.03,2,19,0.97,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",Angry Dad: The Movie | I Am Furious (Yellow) | In the Name of the Grandfather | American Dad! (season 11) | Donnie Simpson,Angry Dad: The Movie | The Simpsons (season 22)
test,Hybrid keyword,hybrid_keyword,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",0.5,1.0,0.6131471927654584,0.03,2,11,0.97,angry dad movie fourteenth episode simpson s season began airing date,Angry Dad: The Movie | I Am Furious (Yellow) | American Dad! (season 11) | Donnie Simpson | In the Name of the Grandfather,Angry Dad: The Movie | The Simpsons (season 22)
test,Train-best retrieval action,hybrid_keyword,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",0.5,1.0,0.6131471927654584,0.03,2,11,0.97,angry dad movie fourteenth episode simpson s season began airing date,Angry Dad: The Movie | I Am Furious (Yellow) | American Dad! (season 11) | Donnie Simpson | In the Name of the Grandfather,Angry Dad: The Movie | The Simpsons (season 22)
test,Selective retrieval policy,bm25_keep,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",0.5,1.0,0.6131471927654584,0.0,1,19,1.0,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",Angry Dad: The Movie | In the Name of the Grandfather | Donnie Simpson | I Am Furious (Yellow) | Forty Percent Leadbelly,Angry Dad: The Movie | The Simpsons (season 22)
test,Oracle retrieval action,dense_keep,5a8838635542997e5c09a5a9,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",1.0,1.0,0.8503449055347546,0.0,1,19,1.5,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?",Angry Dad: The Movie | I Am Furious (Yellow) | American Dad! (season 11) | In the Name of the Grandfather | The Simpsons (season 22),Angry Dad: The Movie | The Simpsons (season 22)
test,Vanilla BM25,bm25_keep,5a7fa5b05542994857a7679b,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",0.5,1.0,0.6131471927654584,0.0,1,16,1.0,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",(He's) The Great Imposter | Tatiana Troyanos | One Love Revolution | Bryan Bayda | Scorpio (astrology),(He's) The Great Imposter | Jackie DeShannon
test,BM25 keyword,bm25_keyword,5a7fa5b05542994857a7679b,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",0.5,1.0,0.6131471927654584,0.0,1,10,1.0,addition individual born august 21 else wrote s great imposter,(He's) The Great Imposter | Tatiana Troyanos | One Love Revolution | Bryan Bayda | P. V. R. K. Prasad,(He's) The Great Imposter | Jackie DeShannon
test,Dense original,dense_keep,5a7fa5b05542994857a7679b,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",1.0,1.0,0.8503449055347546,0.0,1,16,1.5,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",(He's) The Great Imposter | Charles P. Snyder | Scorpio (astrology) | Tatiana Troyanos | Jackie DeShannon,(He's) The Great Imposter | Jackie DeShannon
test,Dense keyword,dense_keyword,5a7fa5b05542994857a7679b,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",1.0,1.0,1.0,0.0,1,10,1.5,addition individual born august 21 else wrote s great imposter,(He's) The Great Imposter | Jackie DeShannon | Tatiana Troyanos | Charles P. Snyder | Scorpio (astrology),(He's) The Great Imposter | Jackie DeShannon
test,Hybrid original,hybrid_keep,5a7fa5b05542994857a7679b,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",0.5,1.0,0.6131471927654584,0.03,2,16,0.97,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",(He's) The Great Imposter | Tatiana Troyanos | Scorpio (astrology) | Charles P. Snyder | One Love Revolution,(He's) The Great Imposter | Jackie DeShannon
