dataset,split,qid,question,gold_answer,retrieval_method,retrieval_action,reader,predicted_answer,reader_score,reader_passage_id,exact_match,f1,recall_at_5,mrr,ndcg_at_5,retrieval_calls,retrieval_reward,top_docs,gold_docs,missing_doc_count,claim_scope
nq,test,-7008352380240766023,how many episodes of touching evil are there,16,Vanilla BM25,bm25_keep,lexical,"of episodes 16 Production Running time 50 minutes Release Original network ITV Picture format 4 : 3 Original release 29 April 1997 -- 6 June 1999 Touching Evil is a British television drama serial , which began airing in 1997 .",0.6,nq:-7008352380240766023,0.0,0.05405405405405406,1.0,1.0,1.0,1.0,1.5,nq:-7008352380240766023 | nq:5860639113441706536 | nq:5262336130893308488 | nq:-1567826404295558649 | nq:7937545581647887851,nq:-7008352380240766023,0,tiny_realdata_policy_reader_diagnostic
nq,test,-1886758056229796497,all time highest goal scorer in spain national team,David Villa,Train-best retrieval action,dense_keep,answer_type,Spain national football team records and statistics.,0.375,nq:-1886758056229796497,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-1886758056229796497 | nq:1139832586295014258 | nq:-6091423745844088608 | nq:306074923032581824 | nq:-4741162577970086119,nq:-1886758056229796497,0,tiny_realdata_policy_reader_diagnostic
nq,test,-1886758056229796497,all time highest goal scorer in spain national team,David Villa,Selective retrieval policy,bm25_keep,lexical,Spain national football team records and statistics.,0.375,nq:-1886758056229796497,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-1886758056229796497 | nq:-8679439398721195447 | nq:3860011458309154397 | nq:-8045833528701674110 | nq:1139832586295014258,nq:-1886758056229796497,0,tiny_realdata_policy_reader_diagnostic
nq,test,-1886758056229796497,all time highest goal scorer in spain national team,David Villa,Selective retrieval policy,bm25_keep,span,Spain national football team records and statistics.,0.375,nq:-1886758056229796497,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-1886758056229796497 | nq:-8679439398721195447 | nq:3860011458309154397 | nq:-8045833528701674110 | nq:1139832586295014258,nq:-1886758056229796497,0,tiny_realdata_policy_reader_diagnostic
nq,test,-1886758056229796497,all time highest goal scorer in spain national team,David Villa,Selective retrieval policy,bm25_keep,answer_type,Spain national football team records and statistics.,0.375,nq:-1886758056229796497,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-1886758056229796497 | nq:-8679439398721195447 | nq:3860011458309154397 | nq:-8045833528701674110 | nq:1139832586295014258,nq:-1886758056229796497,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Vanilla BM25,bm25_keep,lexical,"Producer ( s ) Rachel Dretzin Leslie Asako Gladsjo Dyllan McGee Peter Kunhardt Stephen Segaller Running time 51 -- 53 minutes Production company ( s ) Kunhardt McGee Productions Inkwell Films Ark Media Release Original network PBS Original release March 25 , 2012 ( 2012 - 03 - 25 ) -- present Chronology Preceded by Faces of America External links Website Finding Your Roots with Henry Louis Gates Jr.",0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:6027506175860299510 | nq:-8713431644569888719 | nq:5191402605768653295 | nq:-4153891120088105846,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Vanilla BM25,bm25_keep,span,2012,0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:6027506175860299510 | nq:-8713431644569888719 | nq:5191402605768653295 | nq:-4153891120088105846,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Vanilla BM25,bm25_keep,answer_type,2012,0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:6027506175860299510 | nq:-8713431644569888719 | nq:5191402605768653295 | nq:-4153891120088105846,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Train-best retrieval action,dense_keep,lexical,"Producer ( s ) Rachel Dretzin Leslie Asako Gladsjo Dyllan McGee Peter Kunhardt Stephen Segaller Running time 51 -- 53 minutes Production company ( s ) Kunhardt McGee Productions Inkwell Films Ark Media Release Original network PBS Original release March 25 , 2012 ( 2012 - 03 - 25 ) -- present Chronology Preceded by Faces of America External links Website Finding Your Roots with Henry Louis Gates Jr.",0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:918027731204120251 | nq:-7778233237890403173 | nq:-7344445742524899311 | nq:7937545581647887851,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Train-best retrieval action,dense_keep,span,2012,0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:918027731204120251 | nq:-7778233237890403173 | nq:-7344445742524899311 | nq:7937545581647887851,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Train-best retrieval action,dense_keep,answer_type,2012,0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:918027731204120251 | nq:-7778233237890403173 | nq:-7344445742524899311 | nq:7937545581647887851,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Selective retrieval policy,bm25_keyword,lexical,"Producer ( s ) Rachel Dretzin Leslie Asako Gladsjo Dyllan McGee Peter Kunhardt Stephen Segaller Running time 51 -- 53 minutes Production company ( s ) Kunhardt McGee Productions Inkwell Films Ark Media Release Original network PBS Original release March 25 , 2012 ( 2012 - 03 - 25 ) -- present Chronology Preceded by Faces of America External links Website Finding Your Roots with Henry Louis Gates Jr.",0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:6027506175860299510 | nq:6961467809335029753 | nq:5191402605768653295 | nq:-7792939356078893716,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Selective retrieval policy,bm25_keyword,span,2012,0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:6027506175860299510 | nq:6961467809335029753 | nq:5191402605768653295 | nq:-7792939356078893716,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,8703310985700123593,when does finding your roots air on pbs,,Selective retrieval policy,bm25_keyword,answer_type,2012,0.8,nq:8703310985700123593,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:8703310985700123593 | nq:6027506175860299510 | nq:6961467809335029753 | nq:5191402605768653295 | nq:-7792939356078893716,nq:8703310985700123593,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Vanilla BM25,bm25_keep,lexical,"Shooting an elephant - wikipedia Shooting an elephant Jump to : navigation , search `` Shooting an Elephant '' Cover of first anthology publication Author George Orwell Country United Kingdom Genre ( s ) Unknown whether fiction or non-fiction Published in New Writing Publication date 1936 `` Shooting an Elephant '' is an essay by George Orwell , first published in the literary magazine New Writing in late 1936 and broadcast by the BBC Home Service on 12 October 1948 .",0.6666666666666666,nq:-7876533033876892996,0.0,0.03125,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:2161753529169331826 | nq:7413826602347108802 | nq:6091079313707220510 | nq:4306749566186588785,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Vanilla BM25,bm25_keep,span,Author George Orwell Country United Kingdom,0.6666666666666666,nq:-7876533033876892996,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:2161753529169331826 | nq:7413826602347108802 | nq:6091079313707220510 | nq:4306749566186588785,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Vanilla BM25,bm25_keep,answer_type,Author George Orwell Country United Kingdom,0.6666666666666666,nq:-7876533033876892996,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:2161753529169331826 | nq:7413826602347108802 | nq:6091079313707220510 | nq:4306749566186588785,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Train-best retrieval action,dense_keep,lexical,"Shooting an elephant - wikipedia Shooting an elephant Jump to : navigation , search `` Shooting an Elephant '' Cover of first anthology publication Author George Orwell Country United Kingdom Genre ( s ) Unknown whether fiction or non-fiction Published in New Writing Publication date 1936 `` Shooting an Elephant '' is an essay by George Orwell , first published in the literary magazine New Writing in late 1936 and broadcast by the BBC Home Service on 12 October 1948 .",0.6666666666666666,nq:-7876533033876892996,0.0,0.03125,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:-8730376679284292370 | nq:-1535821556179322605 | nq:-9199561147097898525 | nq:-3708384154703752732,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Train-best retrieval action,dense_keep,span,Author George Orwell Country United Kingdom,0.6666666666666666,nq:-7876533033876892996,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:-8730376679284292370 | nq:-1535821556179322605 | nq:-9199561147097898525 | nq:-3708384154703752732,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Train-best retrieval action,dense_keep,answer_type,Author George Orwell Country United Kingdom,0.6666666666666666,nq:-7876533033876892996,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:-8730376679284292370 | nq:-1535821556179322605 | nq:-9199561147097898525 | nq:-3708384154703752732,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Selective retrieval policy,dense_keep,lexical,"Shooting an elephant - wikipedia Shooting an elephant Jump to : navigation , search `` Shooting an Elephant '' Cover of first anthology publication Author George Orwell Country United Kingdom Genre ( s ) Unknown whether fiction or non-fiction Published in New Writing Publication date 1936 `` Shooting an Elephant '' is an essay by George Orwell , first published in the literary magazine New Writing in late 1936 and broadcast by the BBC Home Service on 12 October 1948 .",0.6666666666666666,nq:-7876533033876892996,0.0,0.03125,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:-8730376679284292370 | nq:-1535821556179322605 | nq:-9199561147097898525 | nq:-3708384154703752732,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Selective retrieval policy,dense_keep,span,Author George Orwell Country United Kingdom,0.6666666666666666,nq:-7876533033876892996,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:-8730376679284292370 | nq:-1535821556179322605 | nq:-9199561147097898525 | nq:-3708384154703752732,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7876533033876892996,who is the speaker in shooting an elephant,Orwell,Selective retrieval policy,dense_keep,answer_type,Author George Orwell Country United Kingdom,0.6666666666666666,nq:-7876533033876892996,0.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.5,nq:-7876533033876892996 | nq:-8730376679284292370 | nq:-1535821556179322605 | nq:-9199561147097898525 | nq:-3708384154703752732,nq:-7876533033876892996,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Vanilla BM25,bm25_keep,lexical,"Sport Men Women Total Cross-country skiing 0 Total 0 Cross-country Skiing ( edit ) Main articles : Cross-country skiing at the 2018 Winter Olympics and Cross-country skiing at the 2018 Winter Olympics -- Qualification Bermuda qualified one male athlete , Tucker Murphy .",0.75,nq:-6639198685687295158,0.0,0.1081081081081081,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:5062184728482203596 | nq:-1892743779381029561 | nq:-3088831012491766629 | nq:-304906180424272250,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Vanilla BM25,bm25_keep,span,Sport Men Women Total Cross-country,0.75,nq:-6639198685687295158,0.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:5062184728482203596 | nq:-1892743779381029561 | nq:-3088831012491766629 | nq:-304906180424272250,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Vanilla BM25,bm25_keep,answer_type,Sport Men Women Total Cross-country,0.75,nq:-6639198685687295158,0.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:5062184728482203596 | nq:-1892743779381029561 | nq:-3088831012491766629 | nq:-304906180424272250,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Train-best retrieval action,dense_keep,lexical,"Sport Men Women Total Cross-country skiing 0 Total 0 Cross-country Skiing ( edit ) Main articles : Cross-country skiing at the 2018 Winter Olympics and Cross-country skiing at the 2018 Winter Olympics -- Qualification Bermuda qualified one male athlete , Tucker Murphy .",0.75,nq:-6639198685687295158,0.0,0.1081081081081081,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:-7350738264545175214 | nq:-4461484002255201500 | nq:-1886758056229796497 | nq:-3088831012491766629,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Train-best retrieval action,dense_keep,span,Sport Men Women Total Cross-country,0.75,nq:-6639198685687295158,0.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:-7350738264545175214 | nq:-4461484002255201500 | nq:-1886758056229796497 | nq:-3088831012491766629,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Train-best retrieval action,dense_keep,answer_type,Sport Men Women Total Cross-country,0.75,nq:-6639198685687295158,0.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:-7350738264545175214 | nq:-4461484002255201500 | nq:-1886758056229796497 | nq:-3088831012491766629,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Selective retrieval policy,bm25_keep,lexical,"Sport Men Women Total Cross-country skiing 0 Total 0 Cross-country Skiing ( edit ) Main articles : Cross-country skiing at the 2018 Winter Olympics and Cross-country skiing at the 2018 Winter Olympics -- Qualification Bermuda qualified one male athlete , Tucker Murphy .",0.75,nq:-6639198685687295158,0.0,0.1081081081081081,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:5062184728482203596 | nq:-1892743779381029561 | nq:-3088831012491766629 | nq:-304906180424272250,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Selective retrieval policy,bm25_keep,span,Sport Men Women Total Cross-country,0.75,nq:-6639198685687295158,0.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:5062184728482203596 | nq:-1892743779381029561 | nq:-3088831012491766629 | nq:-304906180424272250,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,-6639198685687295158,what is bermuda competing in the winter olympics,Cross-country skiing,Selective retrieval policy,bm25_keep,answer_type,Sport Men Women Total Cross-country,0.75,nq:-6639198685687295158,0.0,0.28571428571428575,1.0,1.0,1.0,1.0,1.5,nq:-6639198685687295158 | nq:5062184728482203596 | nq:-1892743779381029561 | nq:-3088831012491766629 | nq:-304906180424272250,nq:-6639198685687295158,0,tiny_realdata_policy_reader_diagnostic
nq,test,9125206758598146020,who occupied the holy land after the 8th crusade,,Vanilla BM25,bm25_keep,lexical,"Eighth Crusade - wikipedia Eighth Crusade Jump to : navigation , search Eighth Crusade Part of the Crusades Death of Louis IX during the siege of Tunis Date 1270 Location Tunisia Result Muslim victory Treaty of Tunis Death of Louis IX Opening of trade with Tunis Territorial changes Status quo ante bellum Belligerents Kingdom of France Kingdom of Sicily Kingdom of Navarre Hafsid dynasty Commanders and leaders Louis IX # Charles I of Sicily Theobald II of Navarre Muhammad I al - Mustansir Crusades In the Holy Land ( 1095 -- 1291 ) First People 's 1101 Norwegian Venetian Second Third 1197 Fourth Children 's Fifth Sixth Barons ' Seventh Shepherds ' 1251 Eighth Ninth After 1291 Poor 1309 Shepherds ' 1320 Smyrniote 1343 -- 1351 Alexandrian 1365 Savoyard 1366 Barbary 1390 Nicopolis 1396 Varna 1443 Portuguese 1481 Northern Crusades ( 1147 -- 1410 ) Wendish 1147 Swedish 1150 1249 1293 Livonian 1198 -- 1290 Prussian 1217 -- 1274 Lithuanian 1283 -- 1410 Against Christians Bosnian 1235 -- 1241 Albigensian 1209 -- 1229 Aragonese 1284 / 5 Despenser 's 1382 / 3 Hussite 1419 -- 1434 Reconquista ( 718 -- 1492 ) Book : The Crusades Portal : Crusades The Eighth Crusade was a crusade launched by Louis IX of France against the city of Tunis in 1270 .",0.6666666666666666,nq:9125206758598146020,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:9125206758598146020 | nq:6185983988907724243 | nq:-2528164310441623185 | nq:-7299076255108845857 | nq:7802286767648698122,nq:9125206758598146020,0,tiny_realdata_policy_reader_diagnostic
